transaction_id,sender_id,receiver_id,amount,hour,fraud_flag
714,user_849,user_318,31.04,8,0
715,user_1446,user_463,704.05,13,0
716,user_1476,user_1076,418.82,11,0
717,user_167,user_477,370.4,6,0
718,user_778,user_1251,589.16,12,0
719,user_1243,user_1216,265.33,13,0
720,user_578,user_1630,1594.49,11,0
721,user_1749,user_1977,845.4,9,0
722,user_313,user_1100,269.83,6,0
723,user_241,user_928,21.74,6,0
724,user_420,user_1433,2282.31,16,0
725,user_647,user_1989,1181.64,20,0
726,user_590,user_1183,372.89,19,0
727,user_451,user_270,1511.74,10,0
728,user_411,user_9,1072.88,15,0
729,user_168,user_536,411.58,3,0
730,user_875,user_584,534.22,0,0
731,user_340,user_593,1216.99,3,0
732,user_1891,user_480,3218.12,7,0
733,user_870,user_1905,193.1,13,0
734,user_710,user_994,188.92,6,0
735,user_20,user_1133,1251.6,17,0
736,user_1032,user_1745,478.39,20,0
737,user_1326,user_1085,1550.39,5,0
738,user_453,user_1058,138.23,10,0
739,user_565,user_1661,2195.09,12,0
740,user_1290,user_1210,47.36,23,0
741,user_1244,user_1780,725.18,15,0
742,user_1951,user_1487,4534.72,0,0
743,user_1298,user_1736,1081.8,0,0
744,user_1477,user_1255,1333.58,20,0
745,user_1947,user_54,0.78,20,0
746,user_1829,user_469,893.12,2,0
747,user_80,user_459,1278.65,1,0
748,user_694,user_656,1894.84,14,0
749,user_1984,user_152,654.12,12,0
750,user_70,user_1093,932.37,20,0
751,user_1348,user_442,758.69,11,0
752,user_978,user_1635,909.86,3,0
753,user_1684,user_1682,2322.1,1,0
754,user_821,user_1584,2047.59,11,0
755,user_893,user_1195,133.04,16,0
756,user_379,user_699,189.59,1,0
757,user_1278,user_1702,489.12,2,0
758,user_1671,user_1130,1141.41,11,0
759,user_702,user_1157,2958.36,18,0
760,user_153,user_155,58.54,15,0
761,user_931,user_1754,497.87,3,0
762,user_1851,user_855,879.39,2,0
763,user_1990,user_480,1149.04,11,0
764,user_981,user_706,451.85,21,0
765,user_365,user_760,435.86,16,0
766,user_710,user_186,1772.16,12,0
767,user_616,user_1559,648.89,4,0
768,user_1898,user_1878,334.04,16,0
769,user_337,user_166,5532.25,0,0
770,user_1565,user_662,1412.69,15,0
771,user_195,user_250,1890.46,22,0
772,user_386,user_324,908.77,13,0
773,user_797,user_312,2242.25,10,0
774,user_1380,user_660,3030.12,14,0
775,user_1531,user_487,1939.37,4,0
776,user_733,user_580,2186.25,0,0
777,user_406,user_1777,1843.42,19,0
778,user_491,user_1422,1485.95,0,0
779,user_584,user_1212,1516.53,18,0
780,user_1648,user_1387,3772.09,20,0
781,user_1208,user_637,1050.83,15,0
782,user_717,user_110,319.29,3,0
783,user_1876,user_80,290.18,1,0
784,user_924,user_1427,2054.94,1,0
785,user_856,user_1338,3486.5,2,0
786,user_1753,user_1454,3436.9,7,0
787,user_1968,user_487,2118.62,13,0
788,user_732,user_1200,2705.72,17,0
789,user_556,user_130,2136.84,17,0
790,user_1816,user_175,2385.26,12,0
791,user_1813,user_15,1537.0,11,0
792,user_1585,user_415,181.64,10,0
793,user_1940,user_1901,275.44,19,0
794,user_664,user_1548,2695.22,7,0
795,user_1583,user_1325,440.32,17,0
796,user_451,user_94,233.51,1,0
797,user_297,user_1871,1914.05,17,0
798,user_236,user_765,1465.54,6,0
799,user_364,user_706,2946.04,2,0
800,user_1301,user_1689,1138.84,19,0
801,user_194,user_837,1257.03,2,0
802,user_1985,user_1948,1387.33,3,0
803,user_1480,user_1352,1757.87,9,0
804,user_726,user_187,2631.96,8,0
805,user_295,user_531,410.28,2,0
806,user_11,user_1115,1851.49,9,0
807,user_57,user_706,5283.81,8,0
808,user_1406,user_677,1055.05,21,0
809,user_176,user_315,1093.78,9,0
810,user_1290,user_845,444.35,21,0
811,user_1289,user_988,2616.52,5,0
812,user_1785,user_1705,802.58,10,0
813,user_510,user_1399,1781.47,9,0
814,user_1923,user_1033,1590.38,12,0
815,user_987,user_803,5106.03,5,0
816,user_1008,user_933,305.44,0,0
817,user_1589,user_1000,1287.79,22,0
818,user_58,user_148,1110.52,19,0
819,user_937,user_1022,1092.32,17,0
820,user_1793,user_908,380.56,19,0
821,user_1017,user_587,895.41,9,0
822,user_1358,user_460,1630.39,1,0
823,user_344,user_1150,734.8,5,0
824,user_1606,user_1133,1771.31,12,0
825,user_1387,user_960,797.63,18,0
826,user_1909,user_1783,589.18,19,0
827,user_1417,user_1839,1968.38,1,0
828,user_501,user_1848,1669.36,7,0
829,user_1213,user_1948,645.18,19,0
830,user_1514,user_994,1864.26,15,0
831,user_69,user_1872,2289.43,12,0
832,user_268,user_1491,2688.11,10,0
833,user_585,user_1752,1765.81,8,0
834,user_1485,user_1116,1191.34,8,0
835,user_574,user_407,979.09,23,0
836,user_945,user_1868,3252.12,17,0
837,user_1340,user_226,1805.93,15,0
838,user_1842,user_65,376.04,16,0
839,user_849,user_585,745.54,19,0
840,user_1603,user_1677,250.12,11,0
841,user_380,user_1261,93.43,17,0
842,user_1475,user_1851,1043.88,9,0
843,user_826,user_456,469.17,8,0
844,user_1433,user_1788,41.07,2,0
845,user_1407,user_80,733.96,17,0
846,user_25,user_12,1000.67,17,0
847,user_796,user_118,2788.11,16,0
848,user_1436,user_697,2228.16,1,0
849,user_1067,user_235,0.4,18,0
850,user_712,user_258,1534.76,9,0
851,user_822,user_207,1050.61,22,0
852,user_1717,user_1241,1646.98,21,0
853,user_1281,user_1659,223.27,22,0
854,user_1133,user_1512,3751.28,16,0
855,user_1622,user_1849,1753.17,0,0
856,user_1593,user_815,493.54,8,0
857,user_1988,user_815,28.5,5,0
858,user_8,user_1452,140.16,13,0
859,user_1408,user_641,562.48,14,0
860,user_1211,user_1797,1816.57,6,0
861,user_1361,user_953,255.1,4,0
862,user_1383,user_1731,1247.31,3,0
863,user_143,user_1393,1188.48,9,0
864,user_1347,user_192,2066.74,23,0
865,user_1365,user_274,318.42,17,0
866,user_970,user_861,848.55,20,0
867,user_405,user_1147,998.54,9,0
868,user_450,user_1573,1700.25,8,0
869,user_76,user_1145,1599.08,1,0
870,user_256,user_156,71.24,1,0
871,user_1008,user_1935,665.14,5,0
872,user_876,user_4,1647.34,1,0
873,user_80,user_1639,403.5,3,0
874,user_564,user_794,4840.78,16,0
875,user_1011,user_1634,816.67,5,0
876,user_1118,user_818,1393.11,16,0
877,user_497,user_1415,638.13,20,0
878,user_1157,user_912,731.3,15,0
879,user_1454,user_1332,1241.58,6,0
880,user_585,user_1163,4388.46,4,0
881,user_242,user_635,354.11,23,0
882,user_228,user_479,2711.08,19,0
883,user_368,user_1737,112.61,6,0
884,user_1881,user_1285,396.54,6,0
885,user_899,user_0,386.41,17,0
886,user_675,user_703,686.44,5,0
887,user_1529,user_1731,1249.66,17,0
888,user_203,user_1634,799.14,6,0
889,user_810,user_1936,304.93,9,0
890,user_1217,user_1477,2341.56,11,0
891,user_147,user_1179,697.22,20,0
892,user_131,user_945,2771.71,17,0
893,user_10,user_1826,324.09,7,0
894,user_873,user_836,20.83,1,0
895,user_967,user_1822,30.43,22,0
896,user_640,user_1192,282.73,14,0
897,user_831,user_329,2121.39,22,0
898,user_837,user_1010,4836.92,14,0
899,user_1045,user_1042,2487.18,18,0
900,user_1356,user_402,936.66,17,0
901,user_548,user_1711,1168.49,11,0
902,user_501,user_92,576.38,19,0
903,user_1486,user_1487,3565.16,5,0
904,user_420,user_197,2253.28,11,0
905,user_905,user_1274,146.18,20,0
906,user_1084,user_408,75.53,14,0
907,user_1115,user_1534,3009.66,21,0
908,user_1783,user_478,476.74,8,0
909,user_1873,user_1389,2186.24,5,0
910,user_1160,user_1569,980.65,16,0
911,user_451,user_695,630.76,2,0
912,user_1659,user_958,1290.0,14,0
913,user_1222,user_1985,114.58,4,0
914,user_1233,user_473,1153.71,15,0
915,user_248,user_132,1111.07,17,0
916,user_192,user_284,147.94,6,0
917,user_1436,user_170,819.39,3,0
918,user_883,user_355,1612.06,14,0
919,user_93,user_1068,2467.78,7,0
920,user_1733,user_1642,1386.09,23,0
921,user_819,user_1211,661.66,21,0
922,user_1186,user_681,463.55,1,0
923,user_1220,user_1029,669.91,23,0
924,user_117,user_1974,1520.86,18,0
925,user_1043,user_169,1330.62,0,0
926,user_682,user_1823,1645.21,13,0
927,user_1714,user_354,1736.8,6,0
928,user_927,user_251,136.94,22,0
929,user_96,user_79,823.51,20,0
930,user_812,user_913,1099.86,16,0
931,user_284,user_158,3950.44,14,0
932,user_458,user_1261,44.42,8,0
933,user_1294,user_340,1303.64,4,0
934,user_559,user_376,140.36,2,0
935,user_904,user_500,1362.27,12,0
936,user_651,user_9,5884.86,19,0
937,user_1840,user_357,1245.94,22,0
938,user_1824,user_1300,1317.77,20,0
939,user_1168,user_1304,5450.23,18,0
940,user_1674,user_1264,3501.92,1,0
941,user_1237,user_628,2509.11,16,0
942,user_320,user_1177,1049.79,3,0
943,user_911,user_1701,851.36,22,0
944,user_1922,user_254,1106.46,16,0
945,user_1128,user_1758,877.87,22,0
946,user_1828,user_368,178.78,10,0
947,user_1933,user_1147,299.05,7,0
948,user_1070,user_74,3878.45,23,0
949,user_1530,user_1745,680.75,6,0
950,user_10,user_523,1135.14,0,0
951,user_1123,user_1924,630.43,3,0
952,user_509,user_123,4739.93,17,0
953,user_811,user_1224,1682.44,6,0
954,user_732,user_1653,5080.31,2,0
955,user_1926,user_1998,1695.08,16,0
956,user_357,user_573,2172.08,9,0
957,user_695,user_944,1646.88,2,0
958,user_1773,user_1506,3144.79,20,0
959,user_1191,user_1171,1447.16,11,0
960,user_704,user_1216,2269.85,2,0
961,user_849,user_445,919.81,20,0
962,user_1555,user_1852,2501.38,6,0
963,user_1575,user_1590,561.0,1,0
964,user_1734,user_1652,1273.89,12,0
965,user_1554,user_481,398.67,2,0
966,user_932,user_1477,896.17,6,0
967,user_1745,user_1548,1305.93,10,0
968,user_516,user_138,685.68,0,0
969,user_523,user_1958,1989.91,9,0
970,user_1325,user_692,3577.59,21,0
971,user_1658,user_1737,386.35,11,0
972,user_901,user_86,78.73,0,0
973,user_1349,user_1565,647.18,20,0
974,user_920,user_1993,1675.67,4,0
975,user_845,user_81,2344.29,20,0
976,user_1938,user_1538,3276.06,3,0
977,user_1231,user_1837,6925.99,5,0
978,user_1093,user_1201,4047.2,6,0
979,user_527,user_1547,53.18,11,0
980,user_1920,user_1079,786.88,18,0
981,user_1012,user_1006,976.96,21,0
982,user_1180,user_1906,2064.17,0,0
983,user_1856,user_589,2676.33,12,0
984,user_1714,user_1393,2183.76,8,0
985,user_1488,user_439,2626.51,3,0
986,user_35,user_1510,2135.11,21,0
987,user_1525,user_1478,1826.79,6,0
988,user_848,user_1047,2166.27,11,0
989,user_58,user_1652,1554.41,21,0
990,user_1743,user_785,270.94,14,0
991,user_799,user_1103,16.34,20,0
992,user_1332,user_228,746.52,20,0
993,user_798,user_21,2741.32,16,0
994,user_993,user_110,584.86,20,0
995,user_1778,user_1749,473.55,21,0
996,user_157,user_1083,3452.06,13,0
997,user_535,user_255,3027.28,12,0
998,user_1828,user_1630,1724.4,4,0
999,user_879,user_675,392.64,6,0
1000,user_1389,user_620,276.75,14,0
1001,user_1318,user_1693,5785.62,14,0
1002,user_537,user_67,1664.97,21,0
1003,user_1560,user_1194,1647.18,22,0
1004,user_1251,user_354,1372.23,7,0
1005,user_1357,user_361,245.5,11,0
1006,user_783,user_1991,1328.38,2,0
1007,user_1336,user_1459,5579.78,15,0
1008,user_1447,user_1010,1050.02,15,0
1009,user_801,user_1072,620.63,23,0
1010,user_484,user_1987,290.81,19,0
1011,user_131,user_1557,862.23,4,0
1012,user_510,user_1531,238.66,5,0
1013,user_1569,user_1006,1873.58,14,0
1014,user_1339,user_80,5946.66,2,0
1015,user_1816,user_1630,3318.29,2,0
1016,user_722,user_178,162.92,5,0
1017,user_1153,user_1980,291.06,15,0
1018,user_1901,user_397,932.19,15,0
1019,user_1355,user_65,2578.49,18,0
1020,user_1796,user_1841,1541.35,6,0
1021,user_896,user_1043,1937.37,23,0
1022,user_533,user_1247,2297.77,12,0
1023,user_207,user_726,5543.74,19,1
1024,user_1832,user_549,1698.04,19,0
1025,user_745,user_1871,71.65,20,0
1026,user_606,user_381,1011.68,21,0
1027,user_1580,user_1603,3289.15,10,0
1028,user_1892,user_199,4872.37,8,0
1029,user_1220,user_1987,72.44,4,0
1030,user_120,user_1499,2630.18,0,0
1031,user_1671,user_381,1527.89,6,0
1032,user_1273,user_1233,465.99,21,0
1033,user_1892,user_515,1071.06,9,0
1034,user_1835,user_440,1002.49,13,0
1035,user_38,user_1058,1267.12,10,0
1036,user_271,user_681,264.89,8,0
1037,user_791,user_129,2267.36,9,0
1038,user_1058,user_495,644.54,15,0
1039,user_24,user_1889,3614.03,16,0
1040,user_1323,user_1928,370.63,6,0
1041,user_2,user_38,700.44,15,0
1042,user_367,user_757,2962.41,18,0
1043,user_1857,user_971,934.37,22,0
1044,user_1619,user_1559,1151.99,5,0
1045,user_1067,user_1508,1572.69,18,0
1046,user_92,user_692,2079.15,21,0
1047,user_265,user_1765,18.5,20,0
1048,user_1022,user_1323,1197.36,22,0
1049,user_1053,user_1969,3510.71,3,0
1050,user_1089,user_1094,41.89,19,0
1051,user_778,user_680,15.69,20,0
1052,user_286,user_352,3553.92,20,0
1053,user_1839,user_142,1188.53,6,0
1054,user_461,user_1307,4411.09,6,0
1055,user_989,user_343,1268.88,22,0
1056,user_1550,user_1878,2955.99,12,0
1057,user_1550,user_1485,2601.94,16,0
1058,user_816,user_428,3674.61,19,0
1059,user_1687,user_1699,396.92,16,0
1060,user_1692,user_483,430.69,8,0
1061,user_1868,user_509,706.5,16,0
1062,user_10,user_350,876.65,19,0
1063,user_1654,user_370,3731.04,9,0
1064,user_1858,user_20,325.01,13,0
1065,user_596,user_405,4965.11,10,0
1066,user_563,user_394,236.14,7,0
1067,user_1780,user_758,649.72,12,0
1068,user_244,user_674,544.56,23,0
1069,user_892,user_475,28.67,8,0
1070,user_685,user_1333,900.79,7,0
1071,user_566,user_1076,1186.88,12,0
1072,user_1491,user_322,145.23,16,0
1073,user_647,user_282,150.26,8,0
1074,user_1757,user_753,825.97,18,0
1075,user_1454,user_967,179.43,12,0
1076,user_1748,user_1851,406.42,8,0
1077,user_453,user_1265,8445.54,18,0
1078,user_585,user_1185,4340.1,11,0
1079,user_1744,user_1685,1883.32,14,0
1080,user_1952,user_1598,3208.69,4,0
1081,user_1083,user_720,260.66,4,0
1082,user_1804,user_345,3216.15,10,0
1083,user_293,user_696,750.63,18,0
1084,user_993,user_1032,17.22,14,0
1085,user_1788,user_826,282.67,23,0
1086,user_254,user_1270,832.32,14,0
1087,user_1641,user_1609,3291.87,4,0
1088,user_429,user_1909,160.4,17,0
1089,user_1016,user_659,430.11,13,0
1090,user_885,user_1847,66.03,21,0
1091,user_472,user_630,1275.55,22,0
1092,user_1902,user_1008,100.46,0,0
1093,user_107,user_1750,1298.19,7,0
1094,user_1776,user_1608,3274.36,5,0
1095,user_912,user_173,66.76,18,0
1096,user_1986,user_32,8772.67,19,0
1097,user_118,user_1171,2458.22,0,0
1098,user_794,user_1202,3438.75,15,0
1099,user_1412,user_1013,3425.42,13,0
1100,user_480,user_547,3027.46,19,0
1101,user_1234,user_1799,650.12,22,0
1102,user_1529,user_1787,4958.53,4,0
1103,user_1283,user_962,4427.98,18,0
1104,user_1691,user_1485,444.77,15,0
1105,user_421,user_966,1440.06,18,0
1106,user_1828,user_1911,699.93,18,0
1107,user_451,user_1384,1001.3,0,0
1108,user_462,user_181,1966.78,1,0
1109,user_1832,user_1335,1648.89,13,0
1110,user_79,user_1911,487.1,16,0
1111,user_1346,user_1890,4009.18,23,0
1112,user_134,user_614,121.03,1,0
1113,user_329,user_164,407.38,14,0
1114,user_754,user_1393,943.51,21,0
1115,user_885,user_986,1270.37,5,0
1116,user_404,user_536,4181.3,11,0
1117,user_617,user_1522,1444.42,11,0
1118,user_695,user_812,1588.75,1,0
1119,user_137,user_1778,1260.59,11,0
1120,user_1684,user_141,920.43,13,0
1121,user_1141,user_1778,1202.87,11,0
1122,user_1975,user_1860,217.8,0,0
1123,user_565,user_1959,590.45,4,0
1124,user_1621,user_501,1104.02,14,0
1125,user_1431,user_1230,1290.78,12,0
1126,user_1240,user_709,108.68,8,0
1127,user_1589,user_1979,229.88,1,0
1128,user_937,user_1659,393.26,15,0
1129,user_563,user_1070,1559.61,0,0
1130,user_1852,user_649,359.13,4,0
1131,user_1390,user_980,993.5,4,0
1132,user_1432,user_1753,1007.53,11,0
1133,user_1046,user_499,1760.94,18,0
1134,user_528,user_1075,3692.03,14,0
1135,user_563,user_973,5623.55,12,0
1136,user_1826,user_967,556.37,2,0
1137,user_1500,user_1267,1703.8,1,0
1138,user_130,user_492,17.04,3,0
1139,user_431,user_1547,617.38,10,0
1140,user_1074,user_1598,332.2,2,0
1141,user_552,user_591,129.41,18,0
1142,user_1143,user_77,4365.94,13,0
1143,user_1309,user_398,1064.23,5,0
1144,user_1805,user_1905,1045.18,8,0
1145,user_701,user_1748,432.88,19,0
1146,user_798,user_100,1271.15,12,0
1147,user_983,user_875,478.54,23,0
1148,user_345,user_1159,2307.35,3,0
1149,user_1304,user_1374,510.1,9,0
1150,user_919,user_1038,3868.89,14,0
1151,user_216,user_658,501.11,16,0
1152,user_341,user_1520,1273.89,6,0
1153,user_770,user_953,797.48,3,0
1154,user_137,user_253,3953.21,15,0
1155,user_1466,user_819,1520.54,23,0
1156,user_1221,user_1099,2087.21,16,0
1157,user_1013,user_1738,2344.57,5,0
1158,user_1325,user_1262,1664.55,4,0
1159,user_843,user_729,553.99,7,0
1160,user_1226,user_1169,3126.08,9,0
1161,user_1751,user_1879,818.09,14,0
1162,user_1070,user_1432,1486.32,22,0
1163,user_67,user_874,1909.12,7,0
1164,user_1212,user_804,1361.69,14,0
1165,user_1530,user_1935,665.1,4,0
1166,user_550,user_1730,2153.06,2,0
1167,user_1921,user_238,268.39,17,0
1168,user_405,user_476,2914.81,19,0
1169,user_1030,user_204,988.06,18,0
1170,user_1249,user_632,1315.77,18,0
1171,user_1468,user_900,2067.38,6,0
1172,user_1517,user_634,299.42,18,0
1173,user_462,user_1542,384.1,3,0
1174,user_168,user_1496,21.02,9,0
1175,user_893,user_653,769.79,20,0
1176,user_1307,user_108,4333.18,15,0
1177,user_843,user_484,292.94,12,0
1178,user_1171,user_1705,189.31,22,0
1179,user_582,user_52,1628.31,23,0
1180,user_1330,user_1284,2614.76,21,0
1181,user_1093,user_1993,338.05,4,0
1182,user_616,user_1567,8.38,22,0
1183,user_1045,user_727,961.69,2,0
1184,user_1861,user_1500,153.81,1,0
1185,user_1544,user_370,257.16,0,0
1186,user_82,user_1577,272.18,5,0
1187,user_1885,user_1022,2876.57,5,0
1188,user_1830,user_510,751.24,15,0
1189,user_883,user_1623,848.24,20,0
1190,user_1348,user_1920,534.26,1,0
1191,user_209,user_294,322.88,11,0
1192,user_1053,user_183,1487.41,18,0
1193,user_226,user_1233,1959.14,4,0
1194,user_835,user_559,1986.98,19,0
1195,user_1914,user_1356,1432.68,20,0
1196,user_1264,user_809,1323.48,0,0
1197,user_382,user_249,1411.73,7,0
1198,user_443,user_411,590.66,10,0
1199,user_156,user_1151,138.43,12,0
1200,user_1991,user_705,257.66,3,0
1201,user_1484,user_745,1839.02,7,0
1202,user_91,user_1293,912.13,1,0
1203,user_1444,user_399,6.18,23,0
1204,user_428,user_1016,810.86,22,0
1205,user_710,user_1957,3160.07,13,0
1206,user_1760,user_742,1379.81,6,0
1207,user_947,user_1516,579.71,5,0
1208,user_798,user_587,158.94,8,0
1209,user_699,user_1435,2578.78,20,0
1210,user_1670,user_1489,1788.6,9,0
1211,user_968,user_1168,2061.18,15,0
1212,user_409,user_1329,757.16,6,0
1213,user_1378,user_753,679.39,21,0
1214,user_658,user_1416,337.83,17,0
1215,user_664,user_892,55.31,21,0
1216,user_843,user_20,4386.43,13,0
1217,user_1993,user_1619,83.58,11,0
1218,user_209,user_1543,730.56,9,0
1219,user_138,user_1771,950.85,20,0
1220,user_1989,user_543,2142.25,15,0
1221,user_1865,user_109,5871.44,15,0
1222,user_1286,user_1204,2408.96,22,0
1223,user_963,user_1461,76.02,21,0
1224,user_743,user_65,1177.53,5,0
1225,user_1431,user_528,17.4,4,0
1226,user_1522,user_1005,1959.97,20,0
1227,user_911,user_689,2091.34,8,0
1228,user_1098,user_768,3884.44,1,0
1229,user_316,user_1082,398.51,12,0
1230,user_620,user_1269,704.04,5,0
1231,user_1277,user_1008,563.3,16,0
1232,user_972,user_565,1772.64,20,0
1233,user_992,user_872,2238.67,0,0
1234,user_35,user_1223,1317.27,2,0
1235,user_1959,user_1153,539.66,10,0
1236,user_905,user_601,264.53,20,0
1237,user_1293,user_1163,4819.61,18,0
1238,user_1698,user_203,3998.38,9,0
1239,user_1033,user_1985,1529.53,14,0
1240,user_802,user_655,12.32,6,0
1241,user_1371,user_1395,2904.52,9,0
1242,user_153,user_178,2066.0,6,0
1243,user_1857,user_691,1777.99,5,0
1244,user_460,user_1882,538.08,15,0
1245,user_1029,user_760,777.0,6,0
1246,user_1251,user_1345,604.03,7,0
1247,user_1759,user_198,33.58,15,0
1248,user_1318,user_941,1335.52,16,0
1249,user_1046,user_1077,413.07,12,0
1250,user_833,user_1381,577.47,12,0
